date,star,text,name
2022-06-15,5,잘받았습니다 포장도 꼼꼼하고 맛도 있어서 좋네요 많이 파세요,술샘 이화주 8도
2022-06-21,5,유튜브서 보고 꼭 먹고 싶었는데 기가 막히네요,술샘 이화주 8도
2022-06-15,4,떠먹어봤는데 먹자마자 걸죽한건 개인적으로 안좋아 하는 걸 다시 알게되었습니다  사이다에 타먹어봤는데 부드러운게 담은 막걸리 같은 맛이 나더군요  사이다가 아니 탄산수 또는 물에 타 먹어봐야겠내요,술샘 이화주 8도
2022-06-23,5,최고입니다 생각한 것보다 작지만 그래도 좋네요  바로 만든 제품 하루만에 받으니 좋네요,술샘 이화주 8도
2022-05-25,5,처음에 200ml구매해서 먹어보고 맛이 독특하고 제 입맛에 맞기도하고 슬슬 날도 더워지고 해서 시원하게 한잔 할려고 구매했습니다 포장도 꼼꼼히 되서 왔고 깨진거 없이 잘왔습니다 많이많이 파시고 번창하세요,술샘 이화주 8도
2022-06-15,5,떠먹는 발효주 좋아요,술샘 이화주 8도
2022-05-31,5,아직 먹어보지 못했어요 포장은 꼼꼼하게 왔어요선물용으로 구매했는데 만족합니다,술샘 이화주 8도
2022-06-29,5,너무 맛있어요 계속 생각나요,술샘 이화주 8도
2022-06-25,3,처음 먹어본 맛입니다 색다르네요,술샘 이화주 8도
2022-05-22,5,막걸리를 떠먹는 맛입니다 씁니다 그래서 사이다 타먹으니 잘 먹히네요 ,술샘 이화주 8도
2022-06-18,5,요거트처럼 꾸덕한게 너무 좋습니다,술샘 이화주 8도
2022-06-08,5,완전강추에요이런술도있구나하는신세신경험했어요,술샘 이화주 8도
2022-05-23,5,일화주 이화주 삼화주,술샘 이화주 8도
2022-05-11,5,먹어보고싶었는데 좋았습니다,술샘 이화주 8도
2022-04-02,5,배냄새가 진하게 나고 절반 정도 먹고 사이다 섞어먹으면 더 맛있어요,술샘 이화주 8도
2022-03-26,5,그럭저럭 먹을만하네요 취향차이는 좀 있을듯,술샘 이화주 8도
2022-03-06,5,맛이 너무 궁금했었는데 막걸리 응축시킨 맛이네요 맛있어요,술샘 이화주 8도
2022-02-27,5,배송도 빠르고 잘 구매했어요,술샘 이화주 8도
2022-02-01,5,설이라 배송은 조금 오래 걸렸지만 특별하게 기분내며 먹기 좋습니다,술샘 이화주 8도
2021-12-31,3,기대를 너무 많이 했었나봐요ㅎㅎ분위기를 내고 특별한 술이 먹고싶다면 한번 먹을만한 정도,술샘 이화주 8도
2021-12-24,5,시부모님께 선물로 드렸는데 좋아하시네요주문 후 다음날 제조해주셨네요 좋은 상품 감사해요,술샘 이화주 8도
2021-10-20,4,많이 걸죽해서 익숙하지 않아서 먹기 힘들었지만 맛있는건 인정익숙해질 시간이 필요해요포장은 병이 대부분 끈적끈적해요,술샘 이화주 8도
2021-09-06,5,배송이 빨랐구요 포장은 일반 박스 포장이라 아쉬웠어요 남친이랑 기념하려고 술을 구매했는데 예쁘게 포장되어왔더라면 더좋았을거같아요맛은 역시 전통주 맛  철인황후 정주행 후 먹는 술이였는데 나름 맛있고 즐거운 경험이 되었습니다,술샘 이화주 8도
2021-09-02,5,기대되요 엄청기대하고 구매하진 않았는데맛있으면 재구매 할게요,술샘 이화주 8도
2021-09-26,4,기대한만큼은 아니지만 호기심을 푸는 정도로 만족 ㅋㅋ,술샘 이화주 8도
2021-08-14,5,옛날부터 궁금하던거라 선물로 주문했습니다 생각보다 진한 맛이라는 후기였습니다,술샘 이화주 8도
2021-09-29,5,만족합니다 만족합니다,술샘 이화주 8도
2021-07-15,5,너무 맛있습니다 유통기한도 길어서 한달 넘게 놔두고 먹어도 맛있네요,술샘 이화주 8도
2021-08-22,5,시간이 하루이틀 지나면서 숙성되니 더욱 맛있습니다 묘한 매력의막걸리예요,술샘 이화주 8도
2021-07-21,5,정말 처음 먹어 보는 맛이었는데 자꾸 손이 가요 ㅋㅋ생각보다 쎈 막걸리 느낌입니다,술샘 이화주 8도
2021-08-17,5,독특허고 맛있네요 먹다보니 취기가 올라오네요,술샘 이화주 8도
2021-06-24,5,정말정말 너무 맛있네요 재구매 의사 있습니다,술샘 이화주 8도
2021-07-16,5,떠먹는 방식도 특이하고 맛도 괜찮아요,술샘 이화주 8도
2021-07-13,5,아버지가 좋아하셔서 자주 구매 중이에여너무 좋아하셔서 큰일,술샘 이화주 8도
2021-06-12,5,막걸리 농축된 맛이었어요 꾸덕일줄알았는데 생각보다 주르르르 흘르는 질감이었어요,술샘 이화주 8도
2021-07-09,5,딸기파인애플 등 과일하고 먹으면 좋아요,술샘 이화주 8도
2021-07-05,4,저랑은 맞지않은데 선물받은 친구는 좋아했어요,술샘 이화주 8도
2021-05-16,3,아무래도 마시는 막걸리가 아니라서 그런지 호불호가 갈리네요 선물했는데 반응이 제각각 ㅋㅋㅋ 확실히 마시는 막걸리보다는 진하고 꾸덕함 맛있고 다양하게 먹을 수 있는 방법을 알려주시면 좋을 것 같아요,술샘 이화주 8도
2021-06-21,5,선물용으로 준비했는데 다들 너무 좋아하셨어요,술샘 이화주 8도
2021-06-22,5,맛있네요 먹다보니 취하네요,술샘 이화주 8도
2021-05-06,5,요구르트 질감의 막걸리 갠적으로 맛났어요숫가락으로 먹어 주량 확인 안됨요 ㅎㅎ사이주가 넘 귀여워요,술샘 이화주 8도
2021-06-25,5,너무 맛있습니다 ㅎ,술샘 이화주 8도
2021-06-17,5,떠먹는 술이라 신기해서 주문해봤는데 맛도 괜찮네요,술샘 이화주 8도
2021-05-10,5,맛이 좋아요 화학첨가물이 안 들어서 일반적으로 파는 막걸리처럼 쓴맛도 하나도 없고 누룩만으로 빚은 술에서 이렇게 단맛이 난다는 것도 싱기합니다 다음 날 화장실 잘 가는 건 덤 다만 배송오면서 많이 흔들린 탓인지 탄산에 의해 뚜껑이 좀 펑 하고 열릴 수 있으니 그건 좀 주의를 해야 할듯 싶네요 어버이날 선물로 드렸는데 부모님께서 상당히 좋아하셨습니다,술샘 이화주 8도
2021-06-20,5,요거트 같고 이색맛이에요,술샘 이화주 8도
2021-03-21,5,친구들에게 생일선물로 한 병씩 다른 것과 함깨 주었는데 굉장히 신기해하더라고요 이런 건 처음 본다고요 떠먹는 요거트처럼 생겼으니 막 달달한 맛을 살짜쿵 기대하긴 했는데 전혀 아니고 그냥 막걸립니다 ㅋㅋㅋ 그래도 너무 맛나요 사실 제가 막걸리를 좋아하는 편이 아닌지라 맛나지만 맛나지 않아요 맛있지만 맛있지 않아요 저만 그런지 모르겠는데 뭔가 막걸리는 잘 취하느 ㄴ것 같아여 저번에 궁금해서 동영상 보면서 세 숟갈 떠먹었는데 머리가 띵해서 다시 집어넣었어요 이거 다른 통이나 잘 담으면 술 같지 않아서 몰래몰래 먹기 좋을 것 같아요 기숙사에 갖고 가서 빡칠 때마다 푹푹 퍼먹기도 좋을 것 같네요 ㅋㅋㅋ 아직 생각만 하고 실행은 해보지 않았습니다만 만약 하게 된다면 ㅋㅋ쿠 벌써 재미집니다 아니 어쨌뜬 잘 먹고 있습니다,술샘 이화주 8도
2021-06-17,5,제 입에는 너무 맛있어요,술샘 이화주 8도
2021-05-28,1,그냥 먹기는 텁텁하고 물에 타서 먹기에는 너무 연해서 맛이 없었어요결국 냉장고에 그대로 방치  되있는데 아깝네요궁금해서 구입한거 치고는 너무 비싸요한병짜리가 따로 있으면 좋겠어요,술샘 이화주 8도
2021-05-11,5,선물용으로 구입했어요 디저트 먹을때 딱일것같아요,술샘 이화주 8도
2021-05-14,5,최고입니다 또 시킬게요,술샘 이화주 8도
2021-06-08,5,너무 맛잇게 먹었어용 짱짱,술샘 이화주 8도
2021-05-06,5,진짜 ㅋㅋ 너무 맛잇어요 딱 제가 좋아하는 맛,술샘 이화주 8도
2021-04-27,4,100미리라서 예상은 했기에 많이 먹고 싶어서 10병문했습니다 아직 시음해 보지 않아서 잘 모르겠는데 조만간 먹어보고 다시 작성할께요,술샘 이화주 8도
2021-05-30,4,맛있고 다음날도 깔끔했어요,술샘 이화주 8도
2021-05-05,5,맛있습니다 생각보단 묽네요,술샘 이화주 8도
2021-05-08,5,이화주 선물용으로는 좋습니다,술샘 이화주 8도
2021-04-29,5,이화주라고 해서 뭔가 특별한 술인줄 알았는데 맛은 그냥 맛있는 막걸리 정도 였고막걸리를 농축해논 느낌이었어요막걸리 좋아하시면 추천합니다그리고 도수가 생각보다 높은 느낌이라 그냥 떠먹기엔 약간 무리,술샘 이화주 8도
2021-04-29,4,제가 생각했던 그런 맛은 아니지만 점성이 있는 막걸리예요잘 먹겠습니다,술샘 이화주 8도
2021-05-08,5,요거트 같은 느낌이 독특해요,술샘 이화주 8도
2021-05-23,5,텁텁함이 없는 깔끔한 막걸리입니다 한번쯤 먹어볼만 해요,술샘 이화주 8도
2021-05-03,5,1 요거트의 시큼한 맛과 탄산의 톡 쏘는 느낌을 동시에 경험할 수 있습니다2 이게 싫다면 사이다와 함께 섞어 드세요3 취급주의  너무 흔들지 말아주세요 뚜껑 열 때 내용물이 폭발하듯 튑니다,술샘 이화주 8도
2021-01-20,4,아직 먹어보진 않았습니다 몇 년 전 미성년자 때 우연히 어떤 글로 떠먹는 술을 알게 되었습니다 막연하게 궁금해하기만 했었죠 드디어 스물 하나 먹어봅니다 친구들 셋이 생일이 다 이쯤이라 공통적으로 선물해주려고 시켰습니다 물론 이것 말고도 하나 더 있구요 어쨌든 남은 두 개는 제가 먹어볼 건데 사실 기대가 많이 됩니다 ㅎㅎㅎ 저는 원래 구매확정을 바로 하지 않는 편인데 구매확정을 계속 연장하고 냅두면 그동안의 수수료가 판매자한테 부과된다고 하더라고요 변심될 이유는 없으니 바로 구매확정 눌렀습니다 너무 잘 먹겠습니다 정말 색다른 선물일 것 같네요 받는 사람보다 제가 더 신난 것 같아요 ㅋㅋㅋ 맛있으면 또 주문할게요 친구들 반응도 괜찮다면 다른 친구들도 더 더 선물해줘야겠어요 우선 외면으로는 합격입니다,술샘 이화주 8도
2021-05-20,5,요거트 같은 질감 재밌네요,술샘 이화주 8도
2021-04-29,5,포장 상태가 안좋다는 리뷰가 종종있어서 걱정했는데 깔끔하게 잘 왔어요 아직 맛은 못봤는데 기대중이에요 주말에 딸기랑 사이다 준비해서 같이 먹으려구요,술샘 이화주 8도
2021-05-16,3,후기에 포장 문제가 많아서 설마했는데 저도 다 남쳐흘러서 배송이 왔네요,술샘 이화주 8도
2021-04-27,4,확실히 호불호가 갈리는 맛인거 같아요첫맛은 부드럽고 달콤하다가 마지막에 알콜향이 확 치고들어와요전 대만족입니다,술샘 이화주 8도
2021-05-12,5,맛있어요진하고 한입먹으면 뜨끈한 기운이,술샘 이화주 8도
2021-05-06,5,드라마통해서 알게된 이화주 호불호는 있을수 있겠지만 전 좋았습니다 추천드려요,술샘 이화주 8도
2021-04-14,4,딸기랑 꿀해서 먹으면 맛있어요 그냥 먹기에는 맛이 좀 쎄구요 호불호 강한 맛이에요,술샘 이화주 8도
2021-05-15,5,시아버님이 부드럽다고 좋아하셨어요,술샘 이화주 8도
2021-05-11,3,음 생각한거랑 좀 다른데 괜찮아요,술샘 이화주 8도
2021-04-26,5,달큰 한 맛에 부드러운 목넘김이네요 좀더 응고된 떠먹는 느낌으로 생각했는데 그냥 마시면 됩니다짠 안주보다 달달한 딸기가 훨씬 맛있네요 ,술샘 이화주 8도
2021-05-10,5,생각보다 너무 부드럽고 맛있네요,술샘 이화주 8도
2021-03-18,5,배송 온 날 비가 왔었는데 예정시간보다 빨리 도착했더라구요 그래서 택배상자는 다 젖었지만 안에 뽁뽁이가 있어 상품들은 멀쩡했어요 바로 뜯어서 하나 까서 먹어봤는데 살짝 생각했던 맛이랑 다른거 같긴하지만 그래도 괜찮았던거같아요,술샘 이화주 8도
2021-05-12,5,아빠가 정말 좋아하셨어요 ,술샘 이화주 8도
2021-04-26,5,잘 받아보았습니다,술샘 이화주 8도
2021-05-06,5,자주 시켜먹고 있습니다 아버지가 너무 좋아하세요,술샘 이화주 8도
2021-05-04,5,가볍게 넘기는 데 좋았습니다 다음에도 또 살게요,술샘 이화주 8도
2021-03-15,4,궁금해서 구매했습니다 처음 먹어보는데 제 취향은 아니나 그래도 먹을만 했습니다 하루에 한 숟갈씩 먹고 있네요포장 박스에서 나오는 먼지가 병마다 묻어있네요 조금 더 고급스러움이 느껴졌으면 좋겠습니다 선물로는 못 살거 같아서요,술샘 이화주 8도
2021-04-04,4,답례품으로 주문했는데 다들 만족스러워했어요다음에 또 주문할게요,술샘 이화주 8도
2021-03-16,5,생각한 맛은 아니네요취향 타는 맛이에요한번쯤 시도해봐도 나쁘지 않아요생각보다 살짝 쓰긴 한데 조금씩 먹으면 달아요하나가 겉에 뭔가가 살짝 묻어서 왔네요 포장할 때 좀만 더 신경써주시면 좋겠어요딱 막걸리맛 요거트,술샘 이화주 8도
2021-05-02,2,생각보다 많이 희석된느낌이내요,술샘 이화주 8도
2021-02-20,3,넘어진거야 배송중 흔들려서 그렇다고 치고 뚜껑이 제대로 안닫혀서 내용물이 밖으로 새어나온것은 좀 아니지 않나요 상품평에 포장이 과할정도로 꼼꼼하다고 해서 믿었는데 실망입니다뚜껑이 제대로 안닫힌 제품은 먹어도 되는지 몰라 손대지 않고 그대로 냉장고에 넣어 두었습니다 이상이 없는건지요정상제품으로 한숟가락 떠억었는데 맛은 좋습니다 다만 떠먹는 술은 익숙하지 않은 관계로 한입에도 독하게 느껴지네요 다음엔 사이다에 타서 먹어 보아야겠습니다,술샘 이화주 8도
2021-04-29,5,요거트 처럼 딸기에 찍어먹으면 잘 어울립니다,술샘 이화주 8도
2021-04-25,5,역시 이번에도 깨끗하게 잘포장되어 왔네요근데 가격이 자꾸 올라가서 아쉽네요,술샘 이화주 8도
2021-05-06,5,잘먹었어요,술샘 이화주 8도
2021-04-04,5,특이한 술이네요 저는 괜찮았습니다,술샘 이화주 8도
2021-04-24,3,드라마에서 나와서 신기해서 구매해봤는데  전 역시 맥주파라 술이 쫌 어렵네요,술샘 이화주 8도
2021-03-12,5,철인왕후 보고 궁금해서 사봤어요요거 탁주넣은 요구르트같아요 신기신기넘 맛있어서 계속 떠먹었더니 취하네요 맛나요,술샘 이화주 8도
2021-04-07,3,그냥 떠먹기에는 꾸덕하면서 향 이 쎄서 물에 타먹어봤는데 그건 더 밍밍해서 별로그래도 선물로 지인들 나눠드렸더니 만족하는분도 계셔서 다행이었어요,술샘 이화주 8도
2021-03-05,1,설선물이라고 써놓고 기본도 안됨고객응대 판이여서 기분도 상함대응하면서 아와 어가 안맞음국내산 술은 많고 이제 이곳에서 내가 살 이유도 없음,술샘 이화주 8도
2021-04-16,4,단맛보단 쓴맛이 좀더 강한거 같네요,술샘 이화주 8도
2021-03-12,5,농축된 막걸리맛 맛있네요 단단하게 포장되어 안전하게 잘받았습니다,술샘 이화주 8도
2021-03-15,3,배송왔는데 한개가 깨져서 왔습니다 선물용인데 이게 뭔가요 진짜,술샘 이화주 8도
2021-03-14,4,이화주가 새콤달콤한 맛이라길래 구매해봤는데달콤하면서 끝맛이 씁쓸하네욥그래도 맛있게 잘 먹었어요,술샘 이화주 8도
2021-02-10,4,주문하고 일주일 정도 걸려서 받은 이화주제조일이 2월8일로 제조 후 바로 배송해주셨네요배송은 냉장은 아니지만 한 병 한 병 칸에 흔들리거나 부딪히지 않게 잘 포장되어 왔습니다요거트처럼 부드럽지만 막걸리 맛이 나는 이화주조금 쓴 맛이 났지만 숙성되면 더 맛이 좋아지는지 확인해보려고 합니다다른 분들 후기처럼 먹고나니 화장실은 잘 갈 수 있네요유산균이 풍부한가 봅니다,술샘 이화주 8도
